"PhotoName","Phase","Generic","Prompt","Precision"
"Meike_Thu_RiceShrimps_Pers2_Moment2.jpg",2,1,"Recipe Name 2",1
"Meike_Thu_RiceShrimps_Pers2_Moment2.jpg",2,1,"Recipe Name 3",1
"Meike_Thu_RiceShrimps_Pers2_Moment2.jpg",2,1,"Recipe Name 4",0.8
"Meike_Thu_RiceShrimps_Pers2_Moment2.jpg",2,1,"Recipe Name 5",0.8
"Meike_Thu_RiceShrimps_Pers3_Moment2.jpg",2,1,"Ingredient List",1
"Meike_Thu_RiceShrimps_Pers3_Moment2.jpg",2,1,"Ingredient List 2",1
"Meike_Thu_RiceShrimps_Pers3_Moment2.jpg",2,1,"Ingredient List 3",1
"Meike_Thu_RiceShrimps_Pers3_Moment2.jpg",2,1,"Ingredient List 4",1
"Meike_Thu_RiceShrimps_Pers3_Moment2.jpg",2,1,"Ingredient List 5",1
"Meike_Thu_RiceShrimps_Pers3_Moment2.jpg",2,1,"Ingredient Quantities",1
"Meike_Thu_RiceShrimps_Pers3_Moment2.jpg",2,1,"Ingredient Quantities 2",1
"Meike_Thu_RiceShrimps_Pers3_Moment2.jpg",2,1,"Ingredient Quantities 3",1
"Meike_Thu_RiceShrimps_Pers3_Moment2.jpg",2,1,"Ingredient Quantities 4",1
"Meike_Thu_RiceShrimps_Pers3_Moment2.jpg",2,1,"Ingredient Quantities 5",1
"Meike_Thu_RiceShrimps_Pers3_Moment2.jpg",2,1,"Recipe Name 1",0.833333333333333
"Meike_Thu_RiceShrimps_Pers3_Moment2.jpg",2,1,"Recipe Name 2",0.833333333333333
"Meike_Thu_RiceShrimps_Pers3_Moment2.jpg",2,1,"Recipe Name 3",0.833333333333333
"Meike_Thu_RiceShrimps_Pers3_Moment2.jpg",2,1,"Recipe Name 4",0.833333333333333
"Meike_Thu_RiceShrimps_Pers3_Moment2.jpg",2,1,"Recipe Name 5",0.833333333333333
"Meike_Thu_RiceShrimps_Pers1_Moment3.jpg",2,1,"Ingredient List",NA
"Meike_Thu_RiceShrimps_Pers1_Moment3.jpg",2,1,"Ingredient List 2",NA
"Meike_Thu_RiceShrimps_Pers1_Moment3.jpg",2,1,"Ingredient List 3",NA
"Meike_Thu_RiceShrimps_Pers1_Moment3.jpg",2,1,"Ingredient List 4",NA
"Meike_Thu_RiceShrimps_Pers1_Moment3.jpg",2,1,"Ingredient List 5",NA
"Meike_Thu_RiceShrimps_Pers1_Moment3.jpg",2,1,"Ingredient Quantities",NA
"Meike_Thu_RiceShrimps_Pers1_Moment3.jpg",2,1,"Ingredient Quantities 2",NA
"Meike_Thu_RiceShrimps_Pers1_Moment3.jpg",2,1,"Ingredient Quantities 3",NA
"Meike_Thu_RiceShrimps_Pers1_Moment3.jpg",2,1,"Ingredient Quantities 4",NA
"Meike_Thu_RiceShrimps_Pers1_Moment3.jpg",2,1,"Ingredient Quantities 5",NA
"Meike_Thu_RiceShrimps_Pers1_Moment3.jpg",2,1,"Recipe Name 1",NA
"Meike_Thu_RiceShrimps_Pers1_Moment3.jpg",2,1,"Recipe Name 2",NA
"Meike_Thu_RiceShrimps_Pers1_Moment3.jpg",2,1,"Recipe Name 3",NA
"Meike_Thu_RiceShrimps_Pers1_Moment3.jpg",2,1,"Recipe Name 4",NA
"Meike_Thu_RiceShrimps_Pers1_Moment3.jpg",2,1,"Recipe Name 5",NA
"Meike_Thu_RiceShrimps_Pers2_Moment3.jpg",2,1,"Ingredient List",1
"Meike_Thu_RiceShrimps_Pers2_Moment3.jpg",2,1,"Ingredient List 2",1
"Meike_Thu_RiceShrimps_Pers2_Moment3.jpg",2,1,"Ingredient List 3",1
"Meike_Thu_RiceShrimps_Pers2_Moment3.jpg",2,1,"Ingredient List 4",1
"Meike_Thu_RiceShrimps_Pers2_Moment3.jpg",2,1,"Ingredient List 5",1
"Meike_Thu_RiceShrimps_Pers2_Moment3.jpg",2,1,"Ingredient Quantities",1
"Meike_Thu_RiceShrimps_Pers2_Moment3.jpg",2,1,"Ingredient Quantities 2",1
"Meike_Thu_RiceShrimps_Pers2_Moment3.jpg",2,1,"Ingredient Quantities 3",1
"Meike_Thu_RiceShrimps_Pers2_Moment3.jpg",2,1,"Ingredient Quantities 4",1
"Meike_Thu_RiceShrimps_Pers2_Moment3.jpg",2,1,"Ingredient Quantities 5",1
"Meike_Thu_RiceShrimps_Pers2_Moment3.jpg",2,1,"Recipe Name 1",1
"Meike_Thu_RiceShrimps_Pers2_Moment3.jpg",2,1,"Recipe Name 2",1
"Meike_Thu_RiceShrimps_Pers2_Moment3.jpg",2,1,"Recipe Name 3",1
"Meike_Thu_RiceShrimps_Pers2_Moment3.jpg",2,1,"Recipe Name 4",1
"Meike_Thu_RiceShrimps_Pers2_Moment3.jpg",2,1,"Recipe Name 5",1
"Meike_Thu_RiceShrimps_Pers3_Moment3.jpg",2,1,"Ingredient List",1
"Meike_Thu_RiceShrimps_Pers3_Moment3.jpg",2,1,"Ingredient List 2",1
"Meike_Thu_RiceShrimps_Pers3_Moment3.jpg",2,1,"Ingredient List 3",1
"Meike_Thu_RiceShrimps_Pers3_Moment3.jpg",2,1,"Ingredient List 4",1
"Meike_Thu_RiceShrimps_Pers3_Moment3.jpg",2,1,"Ingredient List 5",1
"Meike_Thu_RiceShrimps_Pers3_Moment3.jpg",2,1,"Ingredient Quantities",NA
"Meike_Thu_RiceShrimps_Pers3_Moment3.jpg",2,1,"Ingredient Quantities 2",NA
"Meike_Thu_RiceShrimps_Pers3_Moment3.jpg",2,1,"Ingredient Quantities 3",NA
"Meike_Thu_RiceShrimps_Pers3_Moment3.jpg",2,1,"Ingredient Quantities 4",NA
"Meike_Thu_RiceShrimps_Pers3_Moment3.jpg",2,1,"Ingredient Quantities 5",NA
"Meike_Thu_RiceShrimps_Pers3_Moment3.jpg",2,1,"Recipe Name 1",NA
"Meike_Thu_RiceShrimps_Pers3_Moment3.jpg",2,1,"Recipe Name 2",1
"Meike_Thu_RiceShrimps_Pers3_Moment3.jpg",2,1,"Recipe Name 3",1
"Meike_Thu_RiceShrimps_Pers3_Moment3.jpg",2,1,"Recipe Name 4",1
"Meike_Thu_RiceShrimps_Pers3_Moment3.jpg",2,1,"Recipe Name 5",1
"Nina_Day3_Lentil1_50.jpg",2,1,"Ingredient List",1
"Nina_Day3_Lentil1_50.jpg",2,1,"Ingredient List 2",1
"Nina_Day3_Lentil1_50.jpg",2,1,"Ingredient List 3",1
"Nina_Day3_Lentil1_50.jpg",2,1,"Ingredient List 4",1
"Nina_Day3_Lentil1_50.jpg",2,1,"Ingredient List 5",1
"Nina_Day3_Lentil1_50.jpg",2,1,"Ingredient Quantities",NA
"Nina_Day3_Lentil1_50.jpg",2,1,"Ingredient Quantities 2",NA
"Nina_Day3_Lentil1_50.jpg",2,1,"Ingredient Quantities 3",NA
"Nina_Day3_Lentil1_50.jpg",2,1,"Ingredient Quantities 4",NA
"Nina_Day3_Lentil1_50.jpg",2,1,"Ingredient Quantities 5",NA
"Nina_Day3_Lentil1_50.jpg",2,1,"Recipe Name 1",1
"Nina_Day3_Lentil1_50.jpg",2,1,"Recipe Name 2",1
"Nina_Day3_Lentil1_50.jpg",2,1,"Recipe Name 3",1
"Nina_Day3_Lentil1_50.jpg",2,1,"Recipe Name 4",1
"Nina_Day3_Lentil1_50.jpg",2,1,"Recipe Name 5",1
"Nina_Day3_Lentil1_30.jpg",2,1,"Ingredient List",1
"Nina_Day3_Lentil1_30.jpg",2,1,"Ingredient List 2",1
"Nina_Day3_Lentil1_30.jpg",2,1,"Ingredient List 3",1
"Nina_Day3_Lentil1_30.jpg",2,1,"Ingredient List 4",1
"Nina_Day3_Lentil1_30.jpg",2,1,"Ingredient List 5",1
"Nina_Day3_Lentil1_30.jpg",2,1,"Ingredient Quantities",NA
"Nina_Day3_Lentil1_30.jpg",2,1,"Ingredient Quantities 2",NA
"Nina_Day3_Lentil1_30.jpg",2,1,"Ingredient Quantities 3",NA
"Nina_Day3_Lentil1_30.jpg",2,1,"Ingredient Quantities 4",NA
"Nina_Day3_Lentil1_30.jpg",2,1,"Ingredient Quantities 5",NA
"Nina_Day3_Lentil1_30.jpg",2,1,"Recipe Name 1",NA
"Nina_Day3_Lentil1_30.jpg",2,1,"Recipe Name 2",NA
"Nina_Day3_Lentil1_30.jpg",2,1,"Recipe Name 3",NA
"Nina_Day3_Lentil1_30.jpg",2,1,"Recipe Name 4",NA
"Nina_Day3_Lentil1_30.jpg",2,1,"Recipe Name 5",NA
"Nina_Day3_Lentil1_0.jpg",2,1,"Ingredient List",NA
"Nina_Day3_Lentil1_0.jpg",2,1,"Ingredient List 2",NA
"Nina_Day3_Lentil1_0.jpg",2,1,"Ingredient List 3",NA
"Nina_Day3_Lentil1_0.jpg",2,1,"Ingredient List 4",NA
"Nina_Day3_Lentil1_0.jpg",2,1,"Ingredient List 5",NA
"Nina_Day3_Lentil1_0.jpg",2,1,"Ingredient Quantities",NA
"Nina_Day3_Lentil1_0.jpg",2,1,"Ingredient Quantities 2",NA
"Nina_Day3_Lentil1_0.jpg",2,1,"Ingredient Quantities 3",NA
"Nina_Day3_Lentil1_0.jpg",2,1,"Ingredient Quantities 4",NA
"Nina_Day3_Lentil1_0.jpg",2,1,"Ingredient Quantities 5",NA
"Nina_Day3_Lentil1_0.jpg",2,1,"Recipe Name 1",NA
"Nina_Day3_Lentil1_0.jpg",2,1,"Recipe Name 2",NA
"Nina_Day3_Lentil1_0.jpg",2,1,"Recipe Name 3",NA
"Nina_Day3_Lentil1_0.jpg",2,1,"Recipe Name 4",NA
"Nina_Day3_Lentil1_0.jpg",2,1,"Recipe Name 5",NA
"Nina_Day3_Lentil2_50.jpg",2,1,"Ingredient List",1
"Nina_Day3_Lentil2_50.jpg",2,1,"Ingredient List 2",1
"Nina_Day3_Lentil2_50.jpg",2,1,"Ingredient List 3",1
"Nina_Day3_Lentil2_50.jpg",2,1,"Ingredient List 4",1
"Nina_Day3_Lentil2_50.jpg",2,1,"Ingredient List 5",1
"Nina_Day3_Lentil2_50.jpg",2,1,"Ingredient Quantities",1
"Nina_Day3_Lentil2_50.jpg",2,1,"Ingredient Quantities 2",1
"Nina_Day3_Lentil2_50.jpg",2,1,"Ingredient Quantities 3",1
"Nina_Day3_Lentil2_50.jpg",2,1,"Ingredient Quantities 4",1
"Nina_Day3_Lentil2_50.jpg",2,1,"Ingredient Quantities 5",1
"Nina_Day3_Lentil2_50.jpg",2,1,"Recipe Name 1",1
"Nina_Day3_Lentil2_50.jpg",2,1,"Recipe Name 2",1
"Nina_Day3_Lentil2_50.jpg",2,1,"Recipe Name 3",1
"Nina_Day3_Lentil2_50.jpg",2,1,"Recipe Name 4",1
"Nina_Day3_Lentil2_50.jpg",2,1,"Recipe Name 5",1
"Nina_Day3_Lentil3_50.jpg",2,1,"Ingredient List",1
"Nina_Day3_Lentil3_50.jpg",2,1,"Ingredient List 2",1
"Nina_Day3_Lentil3_50.jpg",2,1,"Ingredient List 3",1
"Nina_Day3_Lentil3_50.jpg",2,1,"Ingredient List 4",1
"Nina_Day3_Lentil3_50.jpg",2,1,"Ingredient List 5",1
"Nina_Day3_Lentil3_50.jpg",2,1,"Ingredient Quantities",NA
"Nina_Day3_Lentil3_50.jpg",2,1,"Ingredient Quantities 2",NA
"Nina_Day3_Lentil3_50.jpg",2,1,"Ingredient Quantities 3",NA
"Nina_Day3_Lentil3_50.jpg",2,1,"Ingredient Quantities 4",NA
"Nina_Day3_Lentil3_50.jpg",2,1,"Ingredient Quantities 5",NA
"Nina_Day3_Lentil3_50.jpg",2,1,"Recipe Name 1",1
"Nina_Day3_Lentil3_50.jpg",2,1,"Recipe Name 2",1
"Nina_Day3_Lentil3_50.jpg",2,1,"Recipe Name 3",1
"Nina_Day3_Lentil3_50.jpg",2,1,"Recipe Name 4",1
"Nina_Day3_Lentil3_50.jpg",2,1,"Recipe Name 5",1
"Nina_Day3_Lentil3_30.jpg",2,1,"Ingredient List",1
"Nina_Day3_Lentil3_30.jpg",2,1,"Ingredient List 2",1
"Nina_Day3_Lentil3_30.jpg",2,1,"Ingredient List 3",1
"Nina_Day3_Lentil3_30.jpg",2,1,"Ingredient List 4",1
"Nina_Day3_Lentil3_30.jpg",2,1,"Ingredient List 5",1
"Nina_Day3_Lentil3_30.jpg",2,1,"Ingredient Quantities",NA
"Nina_Day3_Lentil3_30.jpg",2,1,"Ingredient Quantities 2",NA
"Nina_Day3_Lentil3_30.jpg",2,1,"Ingredient Quantities 3",NA
"Nina_Day3_Lentil3_30.jpg",2,1,"Ingredient Quantities 4",NA
"Nina_Day3_Lentil3_30.jpg",2,1,"Ingredient Quantities 5",NA
"Nina_Day3_Lentil3_30.jpg",2,1,"Recipe Name 1",1
"Nina_Day3_Lentil3_30.jpg",2,1,"Recipe Name 2",1
"Nina_Day3_Lentil3_30.jpg",2,1,"Recipe Name 3",1
"Nina_Day3_Lentil3_30.jpg",2,1,"Recipe Name 4",1
"Nina_Day3_Lentil3_30.jpg",2,1,"Recipe Name 5",1
"Nina_Day3_Lentil3_0.jpg",2,1,"Ingredient List",NA
"Nina_Day3_Lentil3_0.jpg",2,1,"Ingredient List 2",NA
"Nina_Day3_Lentil3_0.jpg",2,1,"Ingredient List 3",NA
"Nina_Day3_Lentil3_0.jpg",2,1,"Ingredient List 4",NA
"Nina_Day3_Lentil3_0.jpg",2,1,"Ingredient List 5",NA
"Nina_Day3_Lentil3_0.jpg",2,1,"Ingredient Quantities",NA
"Nina_Day3_Lentil3_0.jpg",2,1,"Ingredient Quantities 2",NA
"Nina_Day3_Lentil3_0.jpg",2,1,"Ingredient Quantities 3",NA
"Nina_Day3_Lentil3_0.jpg",2,1,"Ingredient Quantities 4",NA
"Nina_Day3_Lentil3_0.jpg",2,1,"Ingredient Quantities 5",NA
"Nina_Day3_Lentil3_0.jpg",2,1,"Recipe Name 1",NA
"Nina_Day3_Lentil3_0.jpg",2,1,"Recipe Name 2",NA
"Nina_Day3_Lentil3_0.jpg",2,1,"Recipe Name 3",NA
"Nina_Day3_Lentil3_0.jpg",2,1,"Recipe Name 4",NA
"Nina_Day3_Lentil3_0.jpg",2,1,"Recipe Name 5",NA
"Meike_Tue_NoodlesChicken_Pers1_Moment1.jpg",2,1,"Ingredient List",1
"Meike_Tue_NoodlesChicken_Pers1_Moment1.jpg",2,1,"Ingredient List 2",1
"Meike_Tue_NoodlesChicken_Pers1_Moment1.jpg",2,1,"Ingredient List 3",1
"Meike_Tue_NoodlesChicken_Pers1_Moment1.jpg",2,1,"Ingredient List 4",1
"Meike_Tue_NoodlesChicken_Pers1_Moment1.jpg",2,1,"Ingredient List 5",1
"Meike_Tue_NoodlesChicken_Pers1_Moment1.jpg",2,1,"Ingredient Quantities",1
"Meike_Tue_NoodlesChicken_Pers1_Moment1.jpg",2,1,"Ingredient Quantities 2",1
"Meike_Tue_NoodlesChicken_Pers1_Moment1.jpg",2,1,"Ingredient Quantities 3",1
"Meike_Tue_NoodlesChicken_Pers1_Moment1.jpg",2,1,"Ingredient Quantities 4",1
"Meike_Tue_NoodlesChicken_Pers1_Moment1.jpg",2,1,"Ingredient Quantities 5",1
"Meike_Tue_NoodlesChicken_Pers1_Moment1.jpg",2,1,"Recipe Name 1",1
"Meike_Tue_NoodlesChicken_Pers1_Moment1.jpg",2,1,"Recipe Name 2",1
"Meike_Tue_NoodlesChicken_Pers1_Moment1.jpg",2,1,"Recipe Name 3",1
"Meike_Tue_NoodlesChicken_Pers1_Moment1.jpg",2,1,"Recipe Name 4",1
"Meike_Tue_NoodlesChicken_Pers1_Moment1.jpg",2,1,"Recipe Name 5",1
"Meike_Tue_NoodlesChicken_Pers2_Moment1.jpg",2,1,"Ingredient List",1
"Meike_Tue_NoodlesChicken_Pers2_Moment1.jpg",2,1,"Ingredient List 2",1
"Meike_Tue_NoodlesChicken_Pers2_Moment1.jpg",2,1,"Ingredient List 3",1
"Meike_Tue_NoodlesChicken_Pers2_Moment1.jpg",2,1,"Ingredient List 4",1
"Meike_Tue_NoodlesChicken_Pers2_Moment1.jpg",2,1,"Ingredient List 5",1
"Meike_Tue_NoodlesChicken_Pers2_Moment1.jpg",2,1,"Ingredient Quantities",1
"Meike_Tue_NoodlesChicken_Pers2_Moment1.jpg",2,1,"Ingredient Quantities 2",1
"Meike_Tue_NoodlesChicken_Pers2_Moment1.jpg",2,1,"Ingredient Quantities 3",1
"Meike_Tue_NoodlesChicken_Pers2_Moment1.jpg",2,1,"Ingredient Quantities 4",1
"Meike_Tue_NoodlesChicken_Pers2_Moment1.jpg",2,1,"Ingredient Quantities 5",1
"Meike_Tue_NoodlesChicken_Pers2_Moment1.jpg",2,1,"Recipe Name 1",1
"Meike_Tue_NoodlesChicken_Pers2_Moment1.jpg",2,1,"Recipe Name 2",1
"Meike_Tue_NoodlesChicken_Pers2_Moment1.jpg",2,1,"Recipe Name 3",1
"Meike_Tue_NoodlesChicken_Pers2_Moment1.jpg",2,1,"Recipe Name 4",1
"Meike_Tue_NoodlesChicken_Pers2_Moment1.jpg",2,1,"Recipe Name 5",1
"Meike_Tue_NoodlesChicken_Pers3_Moment1.jpg",2,1,"Ingredient List",1
"Meike_Tue_NoodlesChicken_Pers3_Moment1.jpg",2,1,"Ingredient List 2",1
"Meike_Tue_NoodlesChicken_Pers3_Moment1.jpg",2,1,"Ingredient List 3",1
"Meike_Tue_NoodlesChicken_Pers3_Moment1.jpg",2,1,"Ingredient List 4",1
"Meike_Tue_NoodlesChicken_Pers3_Moment1.jpg",2,1,"Ingredient List 5",1
"Meike_Tue_NoodlesChicken_Pers3_Moment1.jpg",2,1,"Ingredient Quantities",1
"Meike_Tue_NoodlesChicken_Pers3_Moment1.jpg",2,1,"Ingredient Quantities 2",1
"Meike_Tue_NoodlesChicken_Pers3_Moment1.jpg",2,1,"Ingredient Quantities 3",1
"Meike_Tue_NoodlesChicken_Pers3_Moment1.jpg",2,1,"Ingredient Quantities 4",1
"Meike_Tue_NoodlesChicken_Pers3_Moment1.jpg",2,1,"Ingredient Quantities 5",1
"Meike_Tue_NoodlesChicken_Pers3_Moment1.jpg",2,1,"Recipe Name 1",1
"Meike_Tue_NoodlesChicken_Pers3_Moment1.jpg",2,1,"Recipe Name 2",1
"Meike_Tue_NoodlesChicken_Pers3_Moment1.jpg",2,1,"Recipe Name 3",1
"Meike_Tue_NoodlesChicken_Pers3_Moment1.jpg",2,1,"Recipe Name 4",1
"Meike_Tue_NoodlesChicken_Pers3_Moment1.jpg",2,1,"Recipe Name 5",1
"Meike_Tue_NoodlesChicken_Pers1_Moment2.jpg",2,1,"Ingredient List",1
"Meike_Tue_NoodlesChicken_Pers1_Moment2.jpg",2,1,"Ingredient List 2",1
"Meike_Tue_NoodlesChicken_Pers1_Moment2.jpg",2,1,"Ingredient List 3",1
"Meike_Tue_NoodlesChicken_Pers1_Moment2.jpg",2,1,"Ingredient List 4",1
"Meike_Tue_NoodlesChicken_Pers1_Moment2.jpg",2,1,"Ingredient List 5",1
"Meike_Tue_NoodlesChicken_Pers1_Moment2.jpg",2,1,"Ingredient Quantities",1
"Meike_Tue_NoodlesChicken_Pers1_Moment2.jpg",2,1,"Ingredient Quantities 2",1
"Meike_Tue_NoodlesChicken_Pers1_Moment2.jpg",2,1,"Ingredient Quantities 3",1
"Meike_Tue_NoodlesChicken_Pers1_Moment2.jpg",2,1,"Ingredient Quantities 4",1
"Meike_Tue_NoodlesChicken_Pers1_Moment2.jpg",2,1,"Ingredient Quantities 5",1
"Meike_Tue_NoodlesChicken_Pers1_Moment2.jpg",2,1,"Recipe Name 1",1
"Meike_Tue_NoodlesChicken_Pers1_Moment2.jpg",2,1,"Recipe Name 2",1
"Meike_Tue_NoodlesChicken_Pers1_Moment2.jpg",2,1,"Recipe Name 3",1
"Meike_Tue_NoodlesChicken_Pers1_Moment2.jpg",2,1,"Recipe Name 4",1
"Meike_Tue_NoodlesChicken_Pers1_Moment2.jpg",2,1,"Recipe Name 5",1
"Meike_Tue_NoodlesChicken_Pers2_Moment2.jpg",2,1,"Ingredient List",1
"Meike_Tue_NoodlesChicken_Pers2_Moment2.jpg",2,1,"Ingredient List 2",1
"Meike_Tue_NoodlesChicken_Pers2_Moment2.jpg",2,1,"Ingredient List 3",1
"Meike_Tue_NoodlesChicken_Pers2_Moment2.jpg",2,1,"Ingredient List 4",1
"Meike_Tue_NoodlesChicken_Pers2_Moment2.jpg",2,1,"Ingredient List 5",1
"Meike_Tue_NoodlesChicken_Pers2_Moment2.jpg",2,1,"Ingredient Quantities",1
"Meike_Tue_NoodlesChicken_Pers2_Moment2.jpg",2,1,"Ingredient Quantities 2",1
"Meike_Tue_NoodlesChicken_Pers2_Moment2.jpg",2,1,"Ingredient Quantities 3",1
"Meike_Tue_NoodlesChicken_Pers2_Moment2.jpg",2,1,"Ingredient Quantities 4",1
"Meike_Tue_NoodlesChicken_Pers2_Moment2.jpg",2,1,"Ingredient Quantities 5",1
"Meike_Tue_NoodlesChicken_Pers2_Moment2.jpg",2,1,"Recipe Name 1",1
"Meike_Tue_NoodlesChicken_Pers2_Moment2.jpg",2,1,"Recipe Name 2",1
"Meike_Tue_NoodlesChicken_Pers2_Moment2.jpg",2,1,"Recipe Name 3",1
"Meike_Tue_NoodlesChicken_Pers2_Moment2.jpg",2,1,"Recipe Name 4",0.833333333333333
"Meike_Tue_NoodlesChicken_Pers2_Moment2.jpg",2,1,"Recipe Name 5",0.833333333333333
"Meike_Tue_NoodlesChicken_Pers3_Moment2.jpg",2,1,"Ingredient List",1
"Meike_Tue_NoodlesChicken_Pers3_Moment2.jpg",2,1,"Ingredient List 2",1
"Meike_Tue_NoodlesChicken_Pers3_Moment2.jpg",2,1,"Ingredient List 3",1
"Meike_Tue_NoodlesChicken_Pers3_Moment2.jpg",2,1,"Ingredient List 4",1
"Meike_Tue_NoodlesChicken_Pers3_Moment2.jpg",2,1,"Ingredient List 5",1
"Meike_Tue_NoodlesChicken_Pers3_Moment2.jpg",2,1,"Ingredient Quantities",1
"Meike_Tue_NoodlesChicken_Pers3_Moment2.jpg",2,1,"Ingredient Quantities 2",1
"Meike_Tue_NoodlesChicken_Pers3_Moment2.jpg",2,1,"Ingredient Quantities 3",1
"Meike_Tue_NoodlesChicken_Pers3_Moment2.jpg",2,1,"Ingredient Quantities 4",1
"Meike_Tue_NoodlesChicken_Pers3_Moment2.jpg",2,1,"Ingredient Quantities 5",1
"Meike_Tue_NoodlesChicken_Pers3_Moment2.jpg",2,1,"Recipe Name 1",1
"Meike_Tue_NoodlesChicken_Pers3_Moment2.jpg",2,1,"Recipe Name 2",1
"Meike_Tue_NoodlesChicken_Pers3_Moment2.jpg",2,1,"Recipe Name 3",1
"Meike_Tue_NoodlesChicken_Pers3_Moment2.jpg",2,1,"Recipe Name 4",1
"Meike_Tue_NoodlesChicken_Pers3_Moment2.jpg",2,1,"Recipe Name 5",1
"Meike_Tue_NoodlesChicken_Pers1_Moment3.jpg",2,1,"Ingredient List",NA
"Meike_Tue_NoodlesChicken_Pers1_Moment3.jpg",2,1,"Ingredient List 2",1
"Meike_Tue_NoodlesChicken_Pers1_Moment3.jpg",2,1,"Ingredient List 3",NA
"Meike_Tue_NoodlesChicken_Pers1_Moment3.jpg",2,1,"Ingredient List 4",NA
"Meike_Tue_NoodlesChicken_Pers1_Moment3.jpg",2,1,"Ingredient List 5",NA
"Meike_Tue_NoodlesChicken_Pers1_Moment3.jpg",2,1,"Ingredient Quantities",NA
"Meike_Tue_NoodlesChicken_Pers1_Moment3.jpg",2,1,"Ingredient Quantities 2",NA
"Meike_Tue_NoodlesChicken_Pers1_Moment3.jpg",2,1,"Ingredient Quantities 3",NA
"Meike_Tue_NoodlesChicken_Pers1_Moment3.jpg",2,1,"Ingredient Quantities 4",NA
"Meike_Tue_NoodlesChicken_Pers1_Moment3.jpg",2,1,"Ingredient Quantities 5",NA
"Meike_Tue_NoodlesChicken_Pers1_Moment3.jpg",2,1,"Recipe Name 1",1
"Meike_Tue_NoodlesChicken_Pers1_Moment3.jpg",2,1,"Recipe Name 2",1
"Meike_Tue_NoodlesChicken_Pers1_Moment3.jpg",2,1,"Recipe Name 3",1
"Meike_Tue_NoodlesChicken_Pers1_Moment3.jpg",2,1,"Recipe Name 4",1
"Meike_Tue_NoodlesChicken_Pers1_Moment3.jpg",2,1,"Recipe Name 5",1
"Meike_Tue_NoodlesChicken_Pers2_Moment3.jpg",2,1,"Ingredient List",1
"Meike_Tue_NoodlesChicken_Pers2_Moment3.jpg",2,1,"Ingredient List 2",1
"Meike_Tue_NoodlesChicken_Pers2_Moment3.jpg",2,1,"Ingredient List 3",1
"Meike_Tue_NoodlesChicken_Pers2_Moment3.jpg",2,1,"Ingredient List 4",1
"Meike_Tue_NoodlesChicken_Pers2_Moment3.jpg",2,1,"Ingredient List 5",1
"Meike_Tue_NoodlesChicken_Pers2_Moment3.jpg",2,1,"Ingredient Quantities",1
"Meike_Tue_NoodlesChicken_Pers2_Moment3.jpg",2,1,"Ingredient Quantities 2",1
"Meike_Tue_NoodlesChicken_Pers2_Moment3.jpg",2,1,"Ingredient Quantities 3",1
"Meike_Tue_NoodlesChicken_Pers2_Moment3.jpg",2,1,"Ingredient Quantities 4",1
"Meike_Tue_NoodlesChicken_Pers2_Moment3.jpg",2,1,"Ingredient Quantities 5",1
"Meike_Tue_NoodlesChicken_Pers2_Moment3.jpg",2,1,"Recipe Name 1",0.833333333333333
"Meike_Tue_NoodlesChicken_Pers2_Moment3.jpg",2,1,"Recipe Name 2",0.833333333333333
"Meike_Tue_NoodlesChicken_Pers2_Moment3.jpg",2,1,"Recipe Name 3",0.833333333333333
"Meike_Tue_NoodlesChicken_Pers2_Moment3.jpg",2,1,"Recipe Name 4",0.833333333333333
"Meike_Tue_NoodlesChicken_Pers2_Moment3.jpg",2,1,"Recipe Name 5",0.833333333333333
"Meike_Tue_NoodlesChicken_Pers3_Moment3.jpg",2,1,"Ingredient List",1
"Meike_Tue_NoodlesChicken_Pers3_Moment3.jpg",2,1,"Ingredient List 2",1
"Meike_Tue_NoodlesChicken_Pers3_Moment3.jpg",2,1,"Ingredient List 3",1
"Meike_Tue_NoodlesChicken_Pers3_Moment3.jpg",2,1,"Ingredient List 4",1
"Meike_Tue_NoodlesChicken_Pers3_Moment3.jpg",2,1,"Ingredient List 5",1
"Meike_Tue_NoodlesChicken_Pers3_Moment3.jpg",2,1,"Ingredient Quantities",1
"Meike_Tue_NoodlesChicken_Pers3_Moment3.jpg",2,1,"Ingredient Quantities 2",1
"Meike_Tue_NoodlesChicken_Pers3_Moment3.jpg",2,1,"Ingredient Quantities 3",1
"Meike_Tue_NoodlesChicken_Pers3_Moment3.jpg",2,1,"Ingredient Quantities 4",1
"Meike_Tue_NoodlesChicken_Pers3_Moment3.jpg",2,1,"Ingredient Quantities 5",1
"Meike_Tue_NoodlesChicken_Pers3_Moment3.jpg",2,1,"Recipe Name 1",1
"Meike_Tue_NoodlesChicken_Pers3_Moment3.jpg",2,1,"Recipe Name 2",1
"Meike_Tue_NoodlesChicken_Pers3_Moment3.jpg",2,1,"Recipe Name 3",1
"Meike_Tue_NoodlesChicken_Pers3_Moment3.jpg",2,1,"Recipe Name 4",1
"Meike_Tue_NoodlesChicken_Pers3_Moment3.jpg",2,1,"Recipe Name 5",1
"Mitja_Sun_Meal3_1.jpg",2,1,"Ingredient List",1
"Mitja_Sun_Meal3_1.jpg",2,1,"Ingredient List 2",1
"Mitja_Sun_Meal3_1.jpg",2,1,"Ingredient List 3",1
"Mitja_Sun_Meal3_1.jpg",2,1,"Ingredient List 4",1
"Mitja_Sun_Meal3_1.jpg",2,1,"Ingredient List 5",1
"Mitja_Sun_Meal3_1.jpg",2,1,"Ingredient Quantities",1
